Date,Steps,Progress,Day,Cumulative
08/06/2024 0:00,24196,493418,Saturday,2685418
09/06/2024 0:00,18957,498675,Sunday,2704375
10/06/2024 0:00,13886,498861,Monday,2718261
11/06/2024 0:00,21132,506293,Tuesday,2739393
12/06/2024 0:00,15757,508350,Wednesday,2755150
13/06/2024 00:00,16445,511095,Thursday,2771595
14/06/2024 00:00,20889,518284,Friday,2792484
15/06/2024 00:00,27365,531949,Saturday,2819849
16/06/2024 00:00,16532,534781,Sunday,2836381
17/06/2024 00:00,14786,535867,Monday,2851167
18/06/2024 00:00,16524,538691,Tuesday,2867691
19/06/2024 00:00,16668,541659,Wednesday,2884359
20/06/2024 00:00,20396,548355,Thursday,2904755
21/06/2024 00:00,23813,558468,Friday,2928568
22/06/2024 00:00,100153,644921,Saturday,3028721
23/06/2024 00:00,7154,638375,Sunday,3035875
24/06/2024 00:00,19613,644288,Monday,3055488
25/06/2024 00:00,14477,645065,Tuesday,3069965
26/06/2024 00:00,23269,654634,Wednesday,3093234
27/06/2024 00:00,13166,654100,Thursday,3106400
28/06/2024 00:00,15822,656222,Friday,3122222
29/06/2024 00:00,24882,667404,Saturday,3147104
30/06/2024 00:00,12833,666537,Sunday,3159937
01/07/2024 0:00,13933,666770,Monday,3173870
02/07/2024 0:00,24171,677241,Tuesday,3198041
03/07/2024 0:00,10072,673613,Wednesday,3208113
04/07/2024 0:00,7858,667771,Thursday,3215971
05/07/2024 0:00,9526,663597,Friday,3225497
06/07/2024 0:00,11526,661423,Saturday,3237023
07/07/2024 0:00,12137,659860,Sunday,3249160
08/07/2024 0:00,15547,661707,Monday,3264707
09/07/2024 0:00,16781,664788,Tuesday,3281488
10/07/2024 0:00,6984,658072,Wednesday,3288472
11/07/2024 0:00,12943,657315,Thursday,3301415
12/07/2024 0:00,12999,656614,Friday,3314414
13/07/2024 00:00,25582,668496,Saturday,3339996
14/07/2024 00:00,6388,661184,Sunday,3346384
15/07/2024 00:00,9804,657288,Monday,3356188
16/07/2024 00:00,18659,662247,Tuesday,3374847
17/07/2024 00:00,13341,661888,Wednesday,3388188
18/07/2024 00:00,10886,659074,Thursday,3399074
19/07/2024 00:00,6616,651990,Friday,3405690
20/07/2024 00:00,14412,652702,Saturday,3420102
21/07/2024 00:00,7438,646440,Sunday,3427540
22/07/2024 00:00,10660,643400,Monday,3438200
23/07/2024 00:00,18746,648446,Tuesday,3456946
24/07/2024 00:00,13141,647887,Wednesday,3470087
25/07/2024 00:00,13717,647904,Thursday,3483804
26/07/2024 00:00,12075,646279,Friday,3495879
27/07/2024 00:00,15981,648560,Saturday,3511860
28/07/2024 00:00,19713,654573,Sunday,3531573
29/07/2024 00:00,11691,652564,Monday,3543264
30/07/2024 00:00,13713,652577,Tuesday,3556977
31/07/2024 00:00,20465,659342,Wednesday,3577442
01/08/2024 0:00,11681,657323,Thursday,3589123
02/08/2024 0:00,13973,657596,Friday,3603096
03/08/2024 0:00,9157,653053,Saturday,3612253
04/08/2024 0:00,10716,650069,Sunday,3622969
05/08/2024 0:00,6667,643036,Monday,3629636
06/08/2024 0:00,17604,646940,Tuesday,3647240
07/08/2024 0:00,16965,650205,Wednesday,3664205
08/08/2024 0:00,13590,650095,Thursday,3677795
09/08/2024 0:00,26757,663152,Friday,3704552
10/08/2024 0:00,27286,676738,Saturday,3731838
11/08/2024 0:00,16142,679180,Sunday,3747980
12/08/2024 0:00,9543,675023,Monday,3757523
13/08/2024 00:00,15012,676335,Tuesday,3772535
14/08/2024 00:00,11361,673996,Wednesday,3783896
15/08/2024 00:00,7383,667679,Thursday,3791279
16/08/2024 00:00,18315,672294,Friday,3809594
17/08/2024 00:00,57235,715829,Saturday,3866829
18/08/2024 00:00,7526,709655,Sunday,3874355
19/08/2024 00:00,6825,702780,Monday,3881180
20/08/2024 00:00,13887,702967,Tuesday,3895067
21/08/2024 00:00,14989,704256,Wednesday,3910056
22/08/2024 00:00,15068,705624,Thursday,3925124
23/08/2024 00:00,13995,705919,Friday,3939119
24/08/2024 00:00,8343,700562,Saturday,3947462
25/08/2024 00:00,10804,697666,Sunday,3958266
26/08/2024 00:00,11268,695234,Monday,3969534
27/08/2024 00:00,16338,697872,Tuesday,3985872
28/08/2024 00:00,13274,697446,Wednesday,3999146
29/08/2024 00:00,15116,698862,Thursday,4014262
30/08/2024 00:00,14723,699885,Friday,4028985
31/08/2024 00:00,14379,700564,Saturday,4043364
01/09/2024 0:00,13827,700691,Sunday,4057191
02/09/2024 0:00,16565,703556,Monday,4073756
03/09/2024 0:00,15224,705080,Tuesday,4088980
04/09/2024 0:00,17120,708500,Wednesday,4106100
05/09/2024 0:00,14916,709716,Thursday,4121016
06/09/2024 0:00,15624,711640,Friday,4136640
07/09/2024 0:00,15650,713590,Saturday,4152290
08/09/2024 0:00,5707,705597,Sunday,4157997
09/09/2024 0:00,14735,706632,Monday,4172732
10/09/2024 0:00,9189,702121,Tuesday,4181921
11/09/2024 0:00,6732,695153,Wednesday,4188653
12/09/2024 0:00,11590,693043,Thursday,4200243
13/09/2024 00:00,15540,694883,Friday,4215783
14/09/2024 00:00,31883,713066,Saturday,4247666
15/09/2024 00:00,7335,706701,Sunday,4255001
16/09/2024 00:00,13741,706742,Monday,4268742
17/09/2024 00:00,13524,706566,Tuesday,4282266
18/09/2024 00:00,12393,705259,Wednesday,4294659
19/09/2024 00:00,14810,706369,Thursday,4309469
20/09/2024 00:00,17238,709907,Friday,4326707
21/09/2024 00:00,5574,701781,Saturday,4332281
22/09/2024 00:00,3509,691590,Sunday,4335790
23/09/2024 00:00,5360,683250,Monday,4341150
24/09/2024 00:00,10819,680369,Tuesday,4351969
25/09/2024 00:00,4825,671494,Wednesday,4356794
26/09/2024 00:00,7819,665613,Thursday,4364613
27/09/2024 00:00,16566,668479,Friday,4381179
28/09/2024 00:00,14104,668883,Saturday,4395283
29/09/2024 00:00,5485,660668,Sunday,4400768
30/09/2024 00:00,5907,652875,Monday,4406675
01/10/2024 0:00,3246,642421,Tuesday,4409921
02/10/2024 0:00,11444,640165,Wednesday,4421365
03/10/2024 0:00,14064,640529,Thursday,4435429
04/10/2024 0:00,11133,637962,Friday,4446562
05/10/2024 0:00,12156,636418,Saturday,4458718
06/10/2024 0:00,5759,628477,Sunday,4464477
07/10/2024 0:00,9421,624198,Monday,4473898
08/10/2024 0:00,12417,622915,Tuesday,4486315
09/10/2024 0:00,11019,620234,Wednesday,4497334
10/10/2024 0:00,13132,619666,Thursday,4510466
11/10/2024 0:00,18971,624937,Friday,4529437
12/10/2024 0:00,8115,619352,Saturday,4537552
13/10/2024 00:00,13616,619268,Sunday,4551168
14/10/2024 00:00,15271,620839,Monday,4566439
15/10/2024 00:00,13727,620866,Tuesday,4580166
16/10/2024 00:00,13752,620918,Wednesday,4593918
17/10/2024 00:00,15281,622499,Thursday,4609199
18/10/2024 00:00,13267,622066,Friday,4622466
19/10/2024 00:00,15796,624162,Saturday,4638262
20/10/2024 00:00,13989,624451,Sunday,4652251
21/10/2024 00:00,13785,624536,Monday,4666036
22/10/2024 00:00,14029,624865,Tuesday,4680065
23/10/2024 00:00,15583,626748,Wednesday,4695648
24/10/2024 00:00,15978,629026,Thursday,4711626
25/10/2024 00:00,10327,625653,Friday,4721953
26/10/2024 00:00,14078,626031,Saturday,4736031
27/10/2024 00:00,33960,646291,Sunday,4769991
28/10/2024 00:00,14138,646729,Monday,4784129
29/10/2024 00:00,13737,646766,Tuesday,4797866
30/10/2024 00:00,15584,648650,Wednesday,4813450
31/10/2024 00:00,12791,647741,Thursday,4826241
01/11/2024 0:00,16155,650196,Friday,4842396
02/11/2024 0:00,23755,660251,Saturday,4866151
03/11/2024 0:00,7924,654475,Sunday,4874075
04/11/2024 0:00,9667,650442,Monday,4883742
05/11/2024 0:00,14100,650842,Tuesday,4897842
06/11/2024 0:00,17307,654449,Wednesday,4915149
07/11/2024 0:00,14217,654966,Thursday,4929366
08/11/2024 0:00,13861,655127,Friday,4943227
09/11/2024 0:00,15442,656869,Saturday,4958669
10/11/2024 0:00,15509,658678,Sunday,4974178
11/11/2024 0:00,13929,658907,Monday,4988107
12/11/2024 0:00,14192,659399,Tuesday,5002299
13/11/2024 00:00,19420,665119,Wednesday,5021719
14/11/2024 00:00,15492,666911,Thursday,5037211
15/11/2024 00:00,17312,670523,Friday,5054523
16/11/2024 00:00,5424,662247,Saturday,5059947
17/11/2024 00:00,6411,654958,Sunday,5066358
18/11/2024 00:00,5792,647050,Monday,5072150
19/11/2024 00:00,12370,645720,Tuesday,5084520
20/11/2024 00:00,15791,647811,Wednesday,5100311
21/11/2024 00:00,15258,649369,Thursday,5115569
22/11/2024 00:00,19085,654754,Friday,5134654
23/11/2024 00:00,4781,645835,Saturday,5139435
24/11/2024 00:00,3477,635612,Sunday,5142912
25/11/2024 00:00,12406,634318,Monday,5155318
26/11/2024 00:00,18619,639237,Tuesday,5173937
27/11/2024 00:00,19756,645293,Wednesday,5193693
28/11/2024 00:00,14390,645983,Thursday,5208083
29/11/2024 00:00,16188,648471,Friday,5224271
30/11/2024 00:00,14027,648798,Saturday,5238298
01/12/2024 0:00,5388,640486,Sunday,5243686
02/12/2024 0:00,4734,631520,Monday,5248420
03/12/2024 0:00,13769,631589,Tuesday,5262189
04/12/2024 0:00,17792,635681,Wednesday,5279981
05/12/2024 0:00,12342,634323,Thursday,5292323
06/12/2024 0:00,21691,642314,Friday,5314014
07/12/2024 0:00,12235,640849,Saturday,5326249
08/12/2024 0:00,3302,630451,Sunday,5329551
09/12/2024 0:00,7616,624367,Monday,5337167
10/12/2024 0:00,12791,623458,Tuesday,5349958
11/12/2024 0:00,18157,627915,Wednesday,5368115
12/12/2024 0:00,7622,621837,Thursday,5375737
13/12/2024 00:00,16591,624728,Friday,5392328
14/12/2024 00:00,20894,631922,Saturday,5413222
15/12/2024 00:00,5935,624157,Sunday,5419157
16/12/2024 00:00,7515,617972,Monday,5426672
17/12/2024 00:00,17297,621569,Tuesday,5443969
18/12/2024 00:00,22974,630843,Wednesday,5466943
19/12/2024 00:00,8342,625485,Thursday,5475285
20/12/2024 00:00,6901,618686,Friday,5482186
21/12/2024 00:00,7287,612273,Saturday,5489473
22/12/2024 00:00,3435,602008,Sunday,5492908
23/12/2024 00:00,10285,598593,Monday,5503193
24/12/2024 00:00,16863,601756,Tuesday,5520056
25/12/2024 00:00,5518,593574,Wednesday,5525574
26/12/2024 00:00,3466,583340,Thursday,5529040
27/12/2024 00:00,5324,574964,Friday,5534364
28/12/2024 00:00,15690,576954,Saturday,5550054
29/12/2024 00:00,10027,573281,Sunday,5560081
30/12/2024 00:00,20079,579660,Monday,5580160
31/12/2024 00:00,5079,571039,Tuesday,5585239
